 1 1.00000000
 3 0.98666394
 4 0.95319074
 6 0.92252010
 8 0.90437388
10 0.89296424
12 0.87282652
14 0.86686569
16 0.79723692
18 0.78563488
20 0.78111172
22 0.75777578
24 0.75113362
26 0.73097837
28 0.72522479
30 0.72380018
31 0.69413072
33 0.67136228
35 0.66376984
37 0.65995902
39 0.64299113
41 0.63783693
43 0.61819327
45 0.61243111
47 0.59728873
48 0.57332492
50 0.55491281
52 0.54875493
54 0.54599792
56 0.53114259
58 0.52687836
60 0.51194215
62 0.50772130
64 0.46872485
66 0.46520093
