9.940803712023316141e-01 8.752453718626036494e-01 8.647182230621510701e-01 5.853828501102568138e-01
3.550425975708081383e-01 9.741608678172610780e-01 5.538742707916044505e-01 7.747866420004367871e-01
6.234098810958708103e-01 7.162065305288833894e-01 9.653208958204253509e-01 8.202563603156394212e-01
6.828669579182513605e-01 6.518382888801150798e-01 5.288563323321154863e-01 9.492710003491999782e-01
