6.004642518528575668e-01 2.950388427403433100e-01 1.692104952103594129e-01 2.383000233886361230e-01
2.488550885373048693e-01 6.326349436283568162e-01 2.559923949208935956e-01 1.940552625688770072e-01
2.126530006614205659e-01 1.827809339862032645e-01 3.722615805185235383e-01 2.728045489639840393e-01
2.040947717596050537e-01 2.134351367732232885e-01 1.545586463763960472e-01 3.667966873643522807e-01
