-2.000000000000000000e+01 -2.342928462843597259e+01 -1.012445034974801761e+00
-1.998999999999999844e+01 -2.342364920119485561e+01 -1.019970761786227698e+00
-1.997999999999999687e+01 -2.341801430392228411e+01 -1.027659050525053352e+00
-1.996999999999999531e+01 -2.341237766568802670e+01 -1.035513896906871345e+00
-1.995999999999999375e+01 -2.340673686519934193e+01 -1.043539386225597276e+00
-1.994999999999999218e+01 -2.340108932236540440e+01 -1.051739693565338030e+00
-1.993999999999999062e+01 -2.339543228942292075e+01 -1.060119083782666394e+00
-1.992999999999998906e+01 -2.338976284160239771e+01 -1.068681911229852011e+00
-1.991999999999998749e+01 -2.338407786731625038e+01 -1.077432619187452367e+00
-1.990999999999998593e+01 -2.337837405784945233e+01 -1.086375738971673499e+00
-1.989999999999998437e+01 -2.337264789653222152e+01 -1.095515888677864424e+00
-1.988999999999998280e+01 -2.336689564737605096e+01 -1.104857771518490184e+00
-1.987999999999998124e+01 -2.336111334315397414e+01 -1.114406173710082548e+00
-1.986999999999997968e+01 -2.335529677290607253e+01 -1.124165961858665019e+00
-1.985999999999997812e+01 -2.334944146885275273e+01 -1.134142079789265400e+00
-1.984999999999997655e+01 -2.334354269269997673e+01 -1.144339544760224037e+00
-1.983999999999997499e+01 -2.333759542132012044e+01 -1.154763442996721068e+00
-1.982999999999997343e+01 -2.333159433179687881e+01 -1.165418924473840212e+00
-1.981999999999997186e+01 -2.332553378582262837e+01 -1.176311196871684617e+00
-1.980999999999997030e+01 -2.331940781344111002e+01 -1.187445518619756779e+00
-1.979999999999996874e+01 -2.331321009613183293e+01 -1.198827190940822573e+00
-1.978999999999996717e+01 -2.330693394923612516e+01 -1.210461548796117892e+00
-1.977999999999996561e+01 -2.330057230373142829e+01 -1.222353950627865782e+00
-1.976999999999996405e+01 -2.329411768736537880e+01 -1.234509766785229834e+00
-1.975999999999996248e+01 -2.328756220516925879e+01 -1.246934366512629788e+00
-1.974999999999996092e+01 -2.328089751937947227e+01 -1.259633103370704887e+00
-1.973999999999995936e+01 -2.327411482880393478e+01 -1.272611298950480530e+00
-1.972999999999995779e+01 -2.326720484768371477e+01 -1.285874224733241977e+00
-1.971999999999995623e+01 -2.326015778411261437e+01 -1.299427081939745987e+00
-1.970999999999995467e+01 -2.325296331809203210e+01 -1.313274979202629034e+00
-1.969999999999995310e+01 -2.324561057931603614e+01 -1.327422907888410331e+00
-1.968999999999995154e+01 -2.323808812480177721e+01 -1.341875714887602822e+00
-1.967999999999994998e+01 -2.323038391649986067e+01 -1.356638072683088891e+00
