5.845524987559534980e-01 2.006540129380819937e-01 2.835003909859956650e-01 1.627828724437809238e-01
3.312705860050707551e-01 5.972441411340962958e-01 2.052403971469869415e-01 2.154818606194165431e-01
2.197981090495485512e-01 2.943923129783654336e-01 3.366128764721215694e-01 1.739449302149237431e-01
3.339506172839505349e-01 2.630814435676879226e-01 2.486398426577568488e-01 3.166903627876113680e-01
