6.107829854902642186e-01 2.203625160324986509e-01 2.534457406202716423e-01 1.856055429896336095e-01
3.399270655762174353e-01 6.007973973382606525e-01 2.034017896004229609e-01 2.466967209180225273e-01
2.425820519376001294e-01 2.819194989319898648e-01 3.797077599997399355e-01 1.905919910290633790e-01
3.107540682892417916e-01 2.431379784939200761e-01 2.241511527351510713e-01 3.596827822122227181e-01
