1.000000000000000000e+00 1.537554140961648608e-02
1.199999999999999956e+00 -9.036058016289108541e-03
1.399999999999999911e+00 -2.220053315921087511e-02
1.599999999999999867e+00 3.596760203597535593e-02
1.799999999999999822e+00 -8.291648218578889784e-03
1.999999999999999778e+00 -1.330081290023754081e-01
2.199999999999999734e+00 -2.091238215692440283e-01
2.399999999999999467e+00 -2.252846911612212122e-01
2.599999999999999645e+00 -3.147754297935223544e-01
2.799999999999999822e+00 -1.235953930448814519e+00
2.999999999999999556e+00 -1.380887989986038678e+00
3.199999999999999289e+00 -1.602868231150819556e+00
3.399999999999999467e+00 -3.597254702381812663e+00
3.599999999999999645e+00 -3.199436764948964562e+00
3.799999999999999378e+00 -3.786866185189230460e+00
3.999999999999999112e+00 -4.634718860867806711e+00
4.199999999999999289e+00 -4.143016628231715792e+00
4.399999999999999467e+00 -3.679013900680937699e+00
4.599999999999999645e+00 -2.455642611683887644e+00
4.799999999999998934e+00 -5.020519030146061823e+00
