-3.200000000000000000e+01 1.804589990973114177e-02 2.034544344484556441e-03
-3.189999999999999858e+01 1.818027613682052929e-02 2.058957638043572118e-03
-3.179999999999999716e+01 1.831624716793407368e-02 2.083785966983651029e-03
-3.169999999999999574e+01 1.845383966734622308e-02 2.109038634713992881e-03
-3.159999999999999432e+01 1.859308088331972433e-02 2.134725206402340609e-03
-3.149999999999999289e+01 1.873399866402543704e-02 2.160855517885613020e-03
-3.139999999999999147e+01 1.887662147400883533e-02 2.187439684942378646e-03
-3.129999999999999005e+01 1.902097841118604443e-02 2.214488112936819318e-03
-3.119999999999998863e+01 1.916709922440210448e-02 2.242011506853748559e-03
-3.109999999999998721e+01 1.931501433158683972e-02 2.270020881745543530e-03
-3.099999999999998579e+01 1.946475483849111066e-02 2.298527573602688646e-03
-3.089999999999998437e+01 1.961635255808009612e-02 2.327543250678193107e-03
-3.079999999999998295e+01 1.976984003056863823e-02 2.357079925279755364e-03
-3.069999999999998153e+01 1.992525054413746277e-02 2.387149966054603369e-03
-3.059999999999998010e+01 2.008261815637150949e-02 2.417766110793505025e-03
-3.049999999999997868e+01 2.024197771640629667e-02 2.448941479770756161e-03
-3.039999999999997726e+01 2.040336488786798769e-02 2.480689589657433455e-03
-3.029999999999997584e+01 2.056681617259587674e-02 2.513024368027584523e-03
-3.019999999999997442e+01 2.073236893519318086e-02 2.545960168489364711e-03
-3.009999999999997300e+01 2.090006142845521678e-02 2.579511786475228302e-03
-2.999999999999997158e+01 2.106993281966489107e-02 2.613694475714908611e-03
-2.989999999999997016e+01 2.124202321785247441e-02 2.648523965437767341e-03
-2.979999999999996874e+01 2.141637370201338042e-02 2.684016478332153406e-03
-2.969999999999996732e+01 2.159302635033873152e-02 2.720188749303320899e-03
-2.959999999999996589e+01 2.177202427051767517e-02 2.757058045074205384e-03
-2.949999999999996447e+01 2.195341163110715171e-02 2.794642184662410756e-03
-2.939999999999996305e+01 2.213723369407986918e-02 2.832959560792360811e-03
-2.929999999999996163e+01 2.232353684855087686e-02 2.872029162281256043e-03
