-3.200000000000000000e+01 -3.092772732887021179e-03 -3.783799672781801640e-04
-3.189999999999999858e+01 -3.117709393998179326e-03 -3.833199541264071890e-04
-3.179999999999999716e+01 -3.142967556961443962e-03 -3.883506310875767080e-04
-3.169999999999999574e+01 -3.168553018174562284e-03 -3.934741645448986422e-04
-3.159999999999999432e+01 -3.194471709183178704e-03 -3.986927849046159903e-04
-3.149999999999999289e+01 -3.220729700549537951e-03 -4.040087888558695412e-04
-3.139999999999999147e+01 -3.247333205857259441e-03 -4.094245417244577476e-04
-3.129999999999999005e+01 -3.274288585850431733e-03 -4.149424799234678412e-04
-3.119999999999998863e+01 -3.301602352714609959e-03 -4.205651135058299751e-04
-3.109999999999998721e+01 -3.329281174507954001e-03 -4.262950288241663444e-04
-3.099999999999998579e+01 -3.357331879740819546e-03 -4.321348913015027435e-04
-3.089999999999998437e+01 -3.385761462119940991e-03 -4.380874483202644117e-04
-3.079999999999998295e+01 -3.414577085456144134e-03 -4.441555322337037296e-04
-3.069999999999998153e+01 -3.443786088744721970e-03 -4.503420635062304451e-04
-3.059999999999998010e+01 -3.473395991428214046e-03 -4.566500539895345908e-04
-3.049999999999997868e+01 -3.503414498840898977e-03 -4.630826103394621528e-04
-3.039999999999997726e+01 -3.533849507853301878e-03 -4.696429375829187878e-04
-3.029999999999997584e+01 -3.564709112716780027e-03 -4.763343428405356073e-04
-3.019999999999997442e+01 -3.596001611119182314e-03 -4.831602392134717329e-04
-3.009999999999997300e+01 -3.627735510463267130e-03 -4.901241498432721069e-04
-2.999999999999997158e+01 -3.659919534368478913e-03 -4.972297121516439360e-04
-2.989999999999997016e+01 -3.692562629417156777e-03 -5.044806822718918369e-04
-2.979999999999996874e+01 -3.725673972146662741e-03 -5.118809396799164912e-04
-2.969999999999996732e+01 -3.759262976300846784e-03 -5.194344920357236214e-04
-2.959999999999996589e+01 -3.793339300354956357e-03 -5.271454802470896227e-04
-2.949999999999996447e+01 -3.827912855316444561e-03 -5.350181837648911682e-04
-2.939999999999996305e+01 -3.862993812826041179e-03 -5.430570261251152020e-04
-2.929999999999996163e+01 -3.898592613562673528e-03 -5.512665807484801389e-04
-2.919999999999996021e+01 -3.934719975968578240e-03 -5.596515770120946654e-04
-2.909999999999995879e+01 -3.971386905311987195e-03 -5.682169066085324648e-04
-2.899999999999995737e+01 -4.008604703092212736e-03 -5.769676302054935375e-04
-2.889999999999995595e+01 -4.046384976815658834e-03 -5.859089844255149565e-04
-2.879999999999995453e+01 -4.084739650149162363e-03 -5.950463891608620721e-04
-2.869999999999995310e+01 -4.123680973470839756e-03 -6.043854552428260017e-04
-2.859999999999995168e+01 -4.163221534839924021e-03 -6.139319924859330249e-04
-2.849999999999995026e+01 -4.203374271393639505e-03 -6.236920181253659181e-04
-2.839999999999994884e+01 -4.244152481205021310e-03 -6.336717656731567522e-04
-2.829999999999994742e+01 -4.285569835611721667e-03 -6.438776942141819642e-04
-2.819999999999994600e+01 -4.327640392041005347e-03 -6.543164981678464397e-04
-2.809999999999994458e+01 -4.370378607357705211e-03 -6.649951175431010513e-04
-2.799999999999994316e+01 -4.413799351747617512e-03 -6.759207487123347451e-04
-2.789999999999994174e+01 -4.457917923176932945e-03 -6.871008557381676684e-04
-2.779999999999994031e+01 -4.502750062442785126e-03 -6.985431822825226636e-04
-2.769999999999993889e+01 -4.548311968846604700e-03 -7.102557641332175528e-04
-2.759999999999993747e+01 -4.594620316523911896e-03 -7.222469423857926212e-04
-2.749999999999993605e+01 -4.641692271449025797e-03 -7.345253773164078055e-04
-2.739999999999993463e+01 -4.689545509163834183e-03 -7.471000629917529806e-04
-2.729999999999993321e+01 -4.738198233252503139e-03 -7.599803426572786886e-04
-2.719999999999993179e+01 -4.787669194602248851e-03 -7.731759249523022194e-04
-2.709999999999993037e+01 -4.837977711492843190e-03 -7.866969010040268445e-04
-2.699999999999992895e+01 -4.889143690541315410e-03 -8.005537624511592466e-04
-2.689999999999992752e+01 -4.941187648562058755e-03 -8.147574204600126647e-04
-2.679999999999992610e+01 -4.994130735373337147e-03 -8.293192257916758492e-04
-2.669999999999992468e+01 -5.047994757601424395e-03 -8.442509899879494222e-04
-2.659999999999992326e+01 -5.102802203536756925e-03 -8.595650077487589514e-04
-2.649999999999992184e+01 -5.158576269079443409e-03 -8.752740805733500709e-04
-2.639999999999992042e+01 -5.215340884848566547e-03 -8.913915417526310954e-04
-2.629999999999991900e+01 -5.273120744498533199e-03 -9.079312827964989511e-04
-2.619999999999991758e+01 -5.331941334308218025e-03 -9.249077813917853550e-04
-2.609999999999991616e+01 -5.391828964112764869e-03 -9.423361309937407010e-04
-2.599999999999991473e+01 -5.452810799629813528e-03 -9.602320721552583217e-04
-2.589999999999991331e+01 -5.514914896273159090e-03 -9.786120257170411417e-04
-2.579999999999991189e+01 -5.578170234513320572e-03 -9.974931279799750458e-04
-2.569999999999991047e+01 -5.642606756869906690e-03 -1.016893267996660070e-03
-2.559999999999990905e+01 -5.708255406625829982e-03 -1.036831127129813398e-03
-2.549999999999990763e+01 -5.775148168334352447e-03 -1.057326221029391763e-03
-2.539999999999990621e+01 -5.843318110235886514e-03 -1.078398944204938788e-03
-2.529999999999990479e+01 -5.912799428665677440e-03 -1.100070617370648828e-03
-2.519999999999990337e+01 -5.983627494561979954e-03 -1.122363537762095624e-03
-2.509999999999990195e+01 -6.055838902191106564e-03 -1.145301032639767886e-03
-2.499999999999990052e+01 -6.129471520185428637e-03 -1.168907516203489521e-03
-2.489999999999989910e+01 -6.204564545042111356e-03 -1.193208550174741775e-03
-2.479999999999989768e+01 -6.281158557191585633e-03 -1.218230908310112288e-03
-2.469999999999989626e+01 -6.359295579777361589e-03 -1.244002645139348539e-03
-2.459999999999989484e+01 -6.439019140296858151e-03 -1.270553169246251782e-03
-2.449999999999989342e+01 -6.520374335231823859e-03 -1.297913321427691252e-03
-2.439999999999989200e+01 -6.603407897854442210e-03 -1.326115458111421733e-03
-2.429999999999989058e+01 -6.688168269353663917e-03 -1.355193540428751859e-03
-2.419999999999988916e+01 -6.774705673462848646e-03 -1.385183229382039088e-03
-2.409999999999988773e+01 -6.863072194779618225e-03 -1.416121987585627863e-03
-2.399999999999988631e+01 -6.953321860945928419e-03 -1.448049188089464874e-03
-2.389999999999988489e+01 -7.045510728920749768e-03 -1.481006230859492536e-03
-2.379999999999988347e+01 -7.139696975531798634e-03 -1.515036667520053759e-03
-2.369999999999988205e+01 -7.235940992533506505e-03 -1.550186335029454972e-03
-2.359999999999988063e+01 -7.334305486409035610e-03 -1.586503499021184793e-03
-2.349999999999987921e+01 -7.434855583128215616e-03 -1.624039007597067371e-03
-2.339999999999987779e+01 -7.537658938143685164e-03 -1.662846456454475721e-03
-2.329999999999987637e+01 -7.642785851855234819e-03 -1.702982366288409780e-03
-2.319999999999987494e+01 -7.750309390815108071e-03 -1.744506373511067829e-03
-2.309999999999987352e+01 -7.860305514956301282e-03 -1.787481435431024406e-03
-2.299999999999987210e+01 -7.972853211092718190e-03 -1.831974051127631311e-03
-2.289999999999987068e+01 -8.088034633013862704e-03 -1.878054499403075412e-03
-2.279999999999986926e+01 -8.205935248431675544e-03 -1.925797095301312557e-03
-2.269999999999986784e+01 -8.326643993076962569e-03 -1.975280466845291856e-03
-2.259999999999986642e+01 -8.450253432243037821e-03 -2.026587853808408789e-03
-2.249999999999986500e+01 -8.576859930024549605e-03 -2.079807430498951080e-03
-2.239999999999986358e+01 -8.706563826566815489e-03 -2.135032654768939837e-03
-2.229999999999986215e+01 -8.839469623549103816e-03 -2.192362645650683742e-03
-2.219999999999986073e+01 -8.975686178147075298e-03 -2.251902592290269418e-03
-2.209999999999985931e+01 -9.115326905691945036e-03 -2.313764197124929499e-03
-2.199999999999985789e+01 -9.258509991154007662e-03 -2.378066156536735257e-03
-2.189999999999985647e+01 -9.405358609613341525e-03 -2.444934682595802100e-03
-2.179999999999985505e+01 -9.556001155727644053e-03 -2.514504069850637732e-03
-2.169999999999985363e+01 -9.710571482171926824e-03 -2.586917311571049552e-03
-2.159999999999985221e+01 -9.869209146922530013e-03 -2.662326770327363545e-03
-2.149999999999985079e+01 -1.003205966906973133e-02 -2.740894908295420443e-03
-2.139999999999984936e+01 -1.019927479278021597e-02 -2.822795083318696031e-03
-2.129999999999984794e+01 -1.037101275873301628e-02 -2.908212417379595592e-03
-2.119999999999984652e+01 -1.054743858216406274e-02 -2.997344744904466979e-03
-2.109999999999984510e+01 -1.072872433635934167e-02 -3.090403649166031507e-03
-2.099999999999984368e+01 -1.091504944000842858e-02 -3.187615595952160430e-03
-2.089999999999984226e+01 -1.110660094650101765e-02 -3.289223174779371938e-03
-2.079999999999984084e+01 -1.130357383260101323e-02 -3.395486459054172356e-03
-2.069999999999983942e+01 -1.150617128334647209e-02 -3.506684497943318018e-03
-2.059999999999983800e+01 -1.171460496924104505e-02 -3.623116954206629086e-03
-2.049999999999983658e+01 -1.192909531077669845e-02 -3.745105903877562082e-03
-2.039999999999983515e+01 -1.214987172430650672e-02 -3.872997815626594460e-03
-2.029999999999983373e+01 -1.237717284176775151e-02 -4.007165729681944240e-03
-2.019999999999983231e+01 -1.261124669514853205e-02 -4.148011658590423575e-03
-2.009999999999983089e+01 -1.285235085456627735e-02 -4.295969234763397267e-03
-1.999999999999982947e+01 -1.310075250628800134e-02 -4.451506632680401164e-03
-1.989999999999982805e+01 -1.335672845420737657e-02 -4.615129797049914717e-03
-1.979999999999982663e+01 -1.362056502456148246e-02 -4.787386011868947043e-03
-1.969999999999982521e+01 -1.389255784941957270e-02 -4.968867849536944339e-03
-1.959999999999982379e+01 -1.417301149923699127e-02 -5.160217543820342853e-03
-1.949999999999982236e+01 -1.446223892831736794e-02 -5.362131835538260123e-03
-1.939999999999982094e+01 -1.476056068950806245e-02 -5.575367345635608152e-03
-1.929999999999981952e+01 -1.506830386495911639e-02 -5.800746536434852989e-03
-1.919999999999981810e+01 -1.538580064856781560e-02 -6.039164328728628163e-03
-1.909999999999981668e+01 -1.571338650202093457e-02 -6.291595449740836239e-03
-1.899999999999981526e+01 -1.605139778957650337e-02 -6.559102594749427473e-03
-1.889999999999981384e+01 -1.640016877670528311e-02 -6.842845493563513154e-03
-1.879999999999981242e+01 -1.676002785293810235e-02 -7.144090981355087980e-03
-1.869999999999981100e+01 -1.713129280952580685e-02 -7.464224181817815350e-03
-1.859999999999980957e+01 -1.751426496618282980e-02 -7.804760918454671688e-03
-1.849999999999980815e+01 -1.790922189714809140e-02 -8.167361476541956655e-03
-1.839999999999980673e+01 -1.831640845309731591e-02 -8.553845842768532937e-03
-1.829999999999980531e+01 -1.873602571069860750e-02 -8.966210550885225089e-03
-1.819999999999980389e+01 -1.916821740259350149e-02 -9.406647257230530898e-03
-1.809999999999980247e+01 -1.961305328543158644e-02 -9.877563157827352544e-03
-1.799999999999980105e+01 -2.007050878860666340e-02 -1.038160333473766087e-02
-1.789999999999979963e+01 -2.054044014790194772e-02 -1.092167507832817429e-02
-1.779999999999979821e+01 -2.102255406303962099e-02 -1.150097416774018520e-02
-1.769999999999979678e+01 -2.151637072101766565e-02 -1.212301299360991035e-02
-1.759999999999979536e+01 -2.202117879515821247e-02 -1.279165026319651309e-02
-1.749999999999979394e+01 -2.253598075918715124e-02 -1.351112182074508394e-02
-1.739999999999979252e+01 -2.305942654491868055e-02 -1.428607182210194816e-02
-1.729999999999979110e+01 -2.358973322386452576e-02 -1.512158309308615431e-02
-1.719999999999978968e+01 -2.412458801404753633e-02 -1.602320493506428564e-02
-1.709999999999978826e+01 -2.466103152238414975e-02 -1.699697586967438903e-02
-1.699999999999978684e+01 -2.519531776309471074e-02 -1.804943777354497264e-02
-1.689999999999978542e+01 -2.572274720175632759e-02 -1.918763646569154185e-02
-1.679999999999978400e+01 -2.623746895858046491e-02 -2.041910198612409758e-02
-1.669999999999978257e+01 -2.673224851126134241e-02 -2.175179944315595165e-02
-1.659999999999978115e+01 -2.719819799486920125e-02 -2.319403831594927384e-02
-1.649999999999977973e+01 -2.762446783524916474e-02 -2.475432440914340435e-02
-1.639999999999977831e+01 -2.799790144411434464e-02 -2.644113427182930368e-02
-1.629999999999977689e+01 -2.830265968910392060e-02 -2.826258696669761705e-02
-1.619999999999977547e+01 -2.851982965315136287e-02 -3.022598302057871722e-02
-1.609999999999977405e+01 -2.862704379425088860e-02 -3.233717606797999189e-02
-1.599999999999977263e+01 -2.859815202189133071e-02 -3.459974065639002255e-02
-1.589999999999977121e+01 -2.840301118240400394e-02 -3.701390243034077127e-02
-1.579999999999976978e+01 -2.800748394847763639e-02 -3.957520820419392626e-02
-1.569999999999976836e+01 -2.737377035746501111e-02 -4.227293832812639013e-02
-1.559999999999976694e+01 -2.646122536788392265e-02 -4.508830819293797865e-02
-1.549999999999976552e+01 -2.522783521987157287e-02 -4.799257508858786186e-02
-1.539999999999976410e+01 -2.363251850644781937e-02 -5.094526272737440881e-02
-1.529999999999976268e+01 -2.163836344050048752e-02 -5.389283180506722337e-02
-1.519999999999976126e+01 -1.921678800486915223e-02 -5.676823934966869489e-02
-1.509999999999975984e+01 -1.635240010683701797e-02 -5.949190075996976801e-02
-1.499999999999975842e+01 -1.304805102081954202e-02 -6.197453662947543379e-02
-1.489999999999975699e+01 -9.329270955023626771e-03 -6.412218928958467179e-02
-1.479999999999975557e+01 -5.247055220162148530e-03 -6.584329959577758795e-02
-1.469999999999975415e+01 -8.779691534175110453e-04 -6.705718436923796544e-02
-1.459999999999975273e+01 3.679130847921624047e-03 -6.770269139906053002e-02
-1.449999999999975131e+01 8.309801011440600543e-03 -6.774545177082599845e-02
-1.439999999999974989e+01 1.289334188314918313e-02 -6.718220562756606340e-02
-1.429999999999974847e+01 1.731323511305064844e-02 -6.604121852683175753e-02
-1.419999999999974705e+01 2.146683889667514930e-02 -6.437869108944106744e-02
-1.409999999999974563e+01 2.527271378122836198e-02 -6.227198542674519666e-02
-1.399999999999974420e+01 2.867461608999654146e-02 -5.981112070253274959e-02
-1.389999999999974278e+01 3.164203686431960733e-02 -5.709014503048638611e-02
-1.379999999999974136e+01 3.416787948747076337e-02 -5.419970321054572160e-02
-1.369999999999973994e+01 3.626427005679967730e-02 -5.122157897506459528e-02
-1.359999999999973852e+01 3.795755423366689585e-02 -4.822542286154144625e-02
-1.349999999999973710e+01 3.928334720813889125e-02 -4.526744454472765578e-02
-1.339999999999973568e+01 4.028220598125628604e-02 -4.239061228573266088e-02
-1.329999999999973426e+01 4.099619918653606837e-02 -3.962584158474943830e-02
-1.319999999999973284e+01 4.146642311198869835e-02 -3.699371071944044381e-02
-1.309999999999973141e+01 4.173137129599058248e-02 -3.450635052471052316e-02
-1.299999999999972999e+01 4.182599819237410588e-02 -3.216927382734121460e-02
-1.289999999999972857e+01 4.178130277357611222e-02 -2.998301100948415343e-02
-1.279999999999972715e+01 4.162427350702544576e-02 -2.794449298741638263e-02
-1.269999999999972573e+01 4.137806505460528417e-02 -2.604817199430903979e-02
-1.259999999999972431e+01 4.106230858809225420e-02 -2.428689890777260829e-02
-1.249999999999972289e+01 4.069348609396656463e-02 -2.265258945476997937e-02
-1.239999999999972147e+01 4.028532217667563087e-02 -2.113671575560839913e-02
-1.229999999999972005e+01 3.984916435392978767e-02 -1.973065835291064676e-02
-1.219999999999971863e+01 3.939433532635520929e-02 -1.842594986062441598e-02
-1.209999999999971720e+01 3.892844918892779393e-02 -1.721443637405597332e-02
-1.199999999999971578e+01 3.845768903285574913e-02 -1.608837778375173805e-02
-1.189999999999971436e+01 3.798704672347066186e-02 -1.504050362351547730e-02
-1.179999999999971294e+01 3.752052750836883110e-02 -1.406403724780079696e-02
-1.169999999999971152e+01 3.706132301435653004e-02 -1.315269800544182667e-02
-1.159999999999971010e+01 3.661195648816218534e-02 -1.230068859492021958e-02
-1.149999999999970868e+01 3.617440407025308835e-02 -1.150267286074630434e-02
-1.139999999999970726e+01 3.575019562614846491e-02 -1.075374782154215822e-02
-1.129999999999970584e+01 3.534049829912221802e-02 -1.004941261439838002e-02
-1.119999999999970441e+01 3.494618555752417033e-02 -9.385536218898935315e-03
-1.109999999999970299e+01 3.456789412577874337e-02 -8.758325219828243247e-03
-1.099999999999970157e+01 3.420607083143615418e-02 -8.164292428307911784e-03
-1.089999999999970015e+01 3.386101108086342348e-02 -7.600226865384300534e-03
-1.079999999999969873e+01 3.353289039560659879e-02 -7.063165387208641607e-03
-1.069999999999969731e+01 3.322179020000179395e-02 -6.550366074085434143e-03
-1.059999999999969589e+01 3.292771884437517560e-02 -6.059283397127426807e-03
-1.049999999999969447e+01 3.265062867373000333e-02 -5.587545103305467664e-03
-1.039999999999969305e+01 3.239042980488912593e-02 -5.132930712119939363e-03
-1.029999999999969162e+01 3.214700115113600098e-02 -4.693351486872125201e-03
-1.019999999999969020e+01 3.192019912931415293e-02 -4.266831726252718997e-03
-1.009999999999968878e+01 3.170986439596987227e-02 -3.851491212629229617e-03
-9.999999999999687361e+00 3.151582688380295122e-02 -3.445528649862599282e-03
-9.899999999999685940e+00 3.133790934464344285e-02 -3.047205923663821089e-03
-9.799999999999684519e+00 3.117592954772415229e-02 -2.654833019493253038e-03
-9.699999999999683098e+00 3.102970123048792023e-02 -2.266753436859216594e-03
-9.599999999999681677e+00 3.089903385111194417e-02 -1.881329943134872010e-03
-9.499999999999680256e+00 3.078373114582836842e-02 -1.496930515071590029e-03
-9.399999999999678835e+00 3.068358844815877867e-02 -1.111914322130812781e-03
-9.299999999999677414e+00 3.059838867947055341e-02 -7.246176124743747022e-04
-9.199999999999675993e+00 3.052789686933489108e-02 -3.333393715630559185e-04
-9.099999999999674571e+00 3.047185300788417608e-02 6.367336491617408591e-05
-8.999999999999673150e+00 3.042996296897917258e-02 4.682406454654805192e-04
-8.899999999999671729e+00 3.040188717038203731e-02 8.822652624361428282e-04
-8.799999999999670308e+00 3.038722655304538015e-02 1.307748981260931087e-03
-8.699999999999668887e+00 3.038550536395669133e-02 1.746809334958436414e-03
-8.599999999999667466e+00 3.039615011342765641e-02 2.201696910949345852e-03
-8.499999999999666045e+00 3.041846394654123056e-02 2.674812960115228577e-03
-8.399999999999664624e+00 3.045159551853351965e-02 3.168727021918883897e-03
-8.299999999999663203e+00 3.049450129560048184e-02 3.686194071052912528e-03
