9.834444884666211362e-01 5.350372281596454949e-01 5.170855981202604479e-01 9.139896513301595249e-01
8.622516701046354370e-01 9.652879984182334283e-01 7.589284666278017788e-01 3.261748084758834265e-01
5.847709191040213472e-01 8.412784597891491689e-01 9.499395408216535497e-01 8.897061700955700980e-02
8.864928034810821700e-01 7.308505206052171577e-01 8.820887876957331786e-01 9.916178502547668971e-01
