9.426275972989767160e-01 3.865465769176350541e-01 4.266454348982128275e-01 7.099416837940446534e-01
6.530195223503666435e-01 8.979597792581333060e-01 5.263073919066147965e-01 3.120694343604894505e-01
4.058460968427290982e-01 6.510016140512766558e-01 8.409416919820605907e-01 2.040946418479409608e-01
6.901851226656113836e-01 5.777856817320794480e-01 6.795430610831709739e-01 8.941844694789433667e-01
