9.431585615977022830e-01 1.693163493069710646e-01 1.909003437340836551e-01 6.330233882137416002e-01
2.897717459992501521e-01 9.085708740993007071e-01 2.685111205688360814e-01 1.703143587268273196e-01
2.460317924005274159e-01 1.920158576379283888e-01 8.492697285761490189e-01 2.277817238304905845e-01
4.934606211743222115e-01 2.726781988340052920e-01 4.095711624265576667e-01 9.025993115661050670e-01
