6.318333333333333579e-01 4.477333333333330945e-01 2.490555555555555300e-01 3.421888888888888758e-01
1.852888888888888641e-01 6.335999999999997190e-01 3.429555555555555690e-01 2.515888888888888619e-01
2.489333333333333953e-01 1.565222222222221737e-01 3.684666666666668311e-01 2.208111111111111524e-01
1.559111111111111114e-01 2.468333333333332935e-01 1.467666666666667674e-01 3.652222222222222814e-01
