5.666283263417408733e-01 2.245847690119554818e-01 3.144329590154666398e-01 2.728890317128760956e-01
2.580561655330012027e-01 7.089419789571690389e-01 2.798457500937281961e-01 2.119597236355845737e-01
2.181398365855544141e-01 2.788757371800593132e-01 3.981036364237431902e-01 2.611447342581186271e-01
1.987931373074107722e-01 3.101095579002491331e-01 1.767149292723712573e-01 3.706672337279604545e-01
