5.638804934946375358e-01 2.065608295629979274e-01 2.649943333422570824e-01 1.955785196488754041e-01
3.602031072916943577e-01 6.946972033522681444e-01 1.998262819883573072e-01 2.785734895605588290e-01
2.897610484952866106e-01 3.098070361743961998e-01 3.969339560655949506e-01 1.578840908212043037e-01
3.069781692382285709e-01 2.136374588386474316e-01 2.864205463193495449e-01 3.687912720920996090e-01
